# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20231201
# End date: 20231231
Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/ladies-c3/deals-for-her-c161,373,345,298,0.6273458445040214,69.09919571045576,2,84.97
/ladies-c3/leather-biker-jacket-navy-lola-p5468/s17044,370,338,292,0.6297297297297297,49.87837837837838,1,149.99
/mens-c4/mens-leather-washbag-chestnut-gb-milo-p6357/s19307,368,335,287,0.6114130434782609,37.005434782608695,4,145.84
/sheepskin-fur-c5/ashwood-single-australian-sheepskin-rug-rosa-p4386/s15191,368,343,269,0.5815217391304348,26.470108695652176,6,308.56
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5234,367,325,266,0.5149863760217984,17.74659400544959,0,0
/mens-c4/leather-jackets-c25/leather-coat-black-brontes-p251/s1444,358,260,193,0.5586592178770949,21.220670391061454,1,261.25
/ladies-c3/sheepskin-jackets-c11/toscana-longhaired-shearling-jacket-with-large-hood-tan-muna-p854/s4729,356,307,226,0.5589887640449438,27.348314606741575,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-charcoal-7950-p6857/s20327,355,285,230,0.4084507042253521,13.098591549295774,0,0
/ladies-c3/leather-biker-jacket-timber-britney-p5621/s17375,354,334,279,0.6949152542372882,59.836158192090394,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6304,353,325,291,0.5127478753541076,23.597733711048157,0,0
/luggage-c7/wash-toiletry-bags-c55/leather-canvas-hanging-toiletry-bag-brown-tum-7010-p1588/s7648,351,326,295,0.6524216524216524,34.52991452991453,8,389.68
/sheepskin-fur-c5/sheepskin-gloves-c28,351,326,264,0.7749287749287749,68.56125356125357,10,370.8
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4976,347,311,276,0.37752161383285304,14.144092219020173,0,0
/ladies-c3/womens-luxury-shearling-jacket-tobacco-cream-alayna-p4364/s15160,346,269,220,0.48265895953757226,14.092485549132949,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5237,346,308,272,0.569364161849711,20.872832369942195,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-brown-alaska-p882/s5007,345,300,257,0.48695652173913045,24.28985507246377,0,0
/handbags-c6/ashwood-c30/large-vintage-leather-handbag-brandy-g29-p3631/s13062,344,296,255,0.45930232558139533,22.28488372093023,0,0
/gift-accessories-c8/wallets-c16/ashwood-m1,343,314,290,0.6151603498542274,46.43148688046647,1,42.98
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-trinity-p1251/s6394,342,292,249,0.5584795321637427,44.74269005847953,1,229
/ladies-c3/14-card-rfid-protected-xl-leather-purse-black-s2-p6709/s20039,337,311,248,0.6172106824925816,35.98813056379822,4,167.92
/ladies-c3/ashwood-two-section-leather-tote-bag-bordeaux-c-52-p5414/s16929,337,287,221,0.5133531157270029,31.590504451038576,5,369.95
/mens-c4/sheepskin-jackets-c26/buffed-sheepskin-coat-brown-emelio-p808/s4354,334,270,168,0.6047904191616766,39.032934131736525,0,0
/ladies-c3/leather-jackets-c9/double-breasted-dove-tail-gothic-coat-black-raven-p1250/s6389,328,300,264,0.49390243902439024,24.16768292682927,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brn-cream-ivan-p1252/s6522,327,242,179,0.5932721712538226,33.452599388379205,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4324,326,275,232,0.4754601226993865,19.187116564417177,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008/s5659,325,305,267,0.5076923076923077,22.123076923076923,0,0
/luggage-c7/holdall-c15/large-vintage-leather-travel-holdall-tan-jayden-p4213/s14921,325,281,206,0.6061538461538462,48.24923076923077,5,604.99
/gift-accessories-c8/wallets-c16/ashwood-cow-waxy-leather-classic-8-card-bill-fold-wallet-tan-1551-p2757/s10188,321,264,228,0.3987538940809969,9.934579439252337,1,28.69
