Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/mens-c4/leather-jackets-c25/leather-coat-tan-brontes-p1043/s5765,107,84,56,0.7,79.89,0,0.0
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-mens-leather-laptop-messenger-bag-brown-crum-8343-p297,107,70,51,0.44,41.51,3,304.83
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-chestnut-vt-2080-p586,107,93,39,0.53,74.05,11,494.82
/mens-c4/man-bags-briefcases-c12/backpacks-c116/michigan-leather-backpack-black-m-51-p3971/s14396,107,88,58,0.58,35.29,0,0.0
/mens-c4/monomoi-mens-leather-biker-jacket-black-red-bravo-p6110/s18694,107,97,83,0.59,27.2,0,0.0
/sheepskin-fur-c5/ashwood-sheepskin-cushion-camel-p5642/s17475,107,100,88,0.77,44.34,1,162.0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-moccasin-slippers-mustard-ladies-moccasins-p4054,107,96,68,0.5,71.76,4,99.93
/gift-accessories-c8/footwear-c39/fenland-m10,106,104,90,0.75,71.21,2,113.72
/handbags-c6/ashwood-c30/medium-vintage-leather-handbag-black-g26-p3622/s13053,106,83,65,0.55,26.51,1,89.99
/ladies-c3/ashwood-large-leather-holdall-brandy-g-30-p6229,106,88,43,0.38,240.75,3,465.99
/ladies-c3/ashwood-leather-jacket-tan-aliona-p5831/s18082,106,90,76,0.72,63.06,0,0.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-red-lola-p3946/s14248,106,95,78,0.6,35.3,0,0.0
/ladies-c3/leather-jackets-c9/faux-fur-leather-coat-fresno-p1454/s7152,106,101,87,0.61,43.88,4,198.0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-fox-trim-black-collena-p1256/s6564,106,94,70,0.59,48.67,0,0.0
/ladies-c3/sheepskin-jackets-c11/classic-style-c110/luxury-side-zip-sheepskin-pilot-biker-jacket-black-cirilla-p3767/s13715,106,91,68,0.64,53.39,0,0.0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/toscana-longhaired-hood-and-belted-shearling-coat-black-brissa-cammi-p3784/s13782,106,85,41,0.56,41.06,0,0.0
/ladies-c3/short-leather-biker-jacket-black-brooklyn-p1712,106,99,68,0.56,59.73,7,350.95
/ladies-c3/toscana-double-collar-suede-leather-gilet-blue-pegasus-p5689/s17601,106,90,59,0.45,27.26,0,0.0
/luggage-c7/holdall-c15/suede-and-leather-luxury-holdall-tan-harrington-p4319,106,64,41,0.57,87.97,2,344.91
/mens-c4/fenland-classic-mens-slippers-black-nap-grey-p4094,106,84,28,0.41,54.94,9,426.16
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-five-pocket-carry-all-leather-messenger-bag-black-ant-pedro-p636,106,92,57,0.49,56.19,2,85.0
/mens-c4/man-bags-briefcases-c12/ashwood-soft-leather-handcrafted-briefcase-black-elliot-p633,106,93,71,0.65,84.09,6,668.99
/mens-c4/man-bags-briefcases-c12/backpacks-c116/suede-and-leather-luxury-backpack-navy-tucker-p4324/s15045,106,98,87,0.64,62.33,1,74.95
/mens-c4/man-bags-briefcases-c12/vintage-a4-messenger-bag-rust-7995-p677,106,92,45,0.56,144.22,8,322.96
/mens-c4/man-bags-briefcases-c12/workbags-c115/mayfair-hi-veg-leather-laptop-briefcase-tempo-brown-8143-p4021/s14472,106,82,63,0.61,62.52,2,151.95
/mens-c4/mens-leather-sheepskin-gloves-black-db-705-p6546,106,94,40,0.5,64.9,4,144.92
/offers-c41,106,105,57,0.86,151.42,8,1070.84
/sheepskin-fur-c5/kids-sheepskin-mittens-with-thumb-tan-kidz-p5732/s17664,106,102,98,0.75,48.51,2,77.7
/gift-accessories-c8/mens-gloves-c37/mens-leather-gloves-black-710-p175,105,78,39,0.41,40.56,3,104.94
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-12-card-leather-purse-honey-tan-g-42-p4076/s14537,105,93,61,0.7,48.1,0,0.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-classic-leather-biker-jacket-red-roisin-p3703/s13302,105,96,80,0.6,53.44,0,0.0
/ladies-c3/leather-jackets-c9/full-length-styles-c92/single-breasted-calf-length-belted-leather-coat-mid-brown-audrey-p3900,105,73,39,0.35,75.07,1,349.99
/ladies-c3/sheepskin-jackets-c11/reversible-toscana-suede-leather-gilet-burgandy-kashmina-p3065/s10881,105,94,77,0.64,47.24,0,0.0
/ladies-c3/skirts-jeans-c74/skirts-dresses-c127/womens-leather-boob-tube-mini-dress-black-btm-dress-p3318/s12255,105,72,57,0.39,7.21,0,0.0
/luggage-c7/holdall-c15/extra-large-vegetable-tanned-leather-travel-holdall-chestnut-lewis-p1630,105,89,57,0.46,96.52,2,155.0
/luggage-c7/holdall-c15/large-leather-vintage-holdall-black-mud-f-87-p2401,105,86,44,0.47,124.94,5,571.69
/luggage-c7/holdall-c15/large-leather-vintage-holdall-tan-f-87-p2403,105,89,52,0.56,124.54,8,913.99
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-brandy-f-82-p2390/s9633,105,90,55,0.71,62.73,0,0.0
/mens-c4/leather-jackets-c25/leather-biker-jacket-bordeaux-balmin-p1387,105,58,27,0.39,67.49,3,477.92
/sheepskin-fur-c5/fenland-m10,105,102,92,0.84,74.86,2,81.0
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-9-vintage-sheepskin-biker-boots-black-p4228,105,96,56,0.47,64.8,0,0.0
/home-living-c65/vintage-folding-leather-chair-tan-vin-39-p6476/s19647,104,99,93,0.63,34.44,0,0.0
/ladies-c3/accessories-c24/gloves-c102/ashwood-zip-and-stitch-detail-leather-gloves-black-373-p1691/s8225,104,97,89,0.68,33.99,0,0.0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-red-ph-2-p6777,104,99,78,0.67,29.94,0,0.0
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-camel-kashmina-p8023/s23328,104,98,83,0.63,116.63,0,0.0
/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-burgandy-aliona-p6384/s19342,104,80,56,0.45,33.29,1,190.83
/ladies-c3/skirts-jeans-c74/skirts-dresses-c127/womens-leather-fish-tail-skirt-black-ft-skirt-p3333/s12336,104,80,58,0.48,25.31,1,125.1
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-olive-croc-p6636/s19935,104,93,70,0.59,60.77,1,135.0
/ladies-c3/womens-luxury-shearling-jacket-black-cream-alayna-p5873/s18232,104,100,94,0.7,66.05,2,349.0
/ladies-c3/womens-luxury-shearling-jacket-green-nc-croco-p5816/s18031,104,95,70,0.62,38.04,0,0.0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-grey-addison-p2962,104,92,44,0.54,106.68,0,0.0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-red-g-108-p7090/s20971,104,85,57,0.7,37.63,1,189.0
/mens-c4/man-bags-briefcases-c12/large-waxy-leather-backpack-tan-tommy-p6990/s20739,104,84,62,0.67,89.84,4,559.99
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4323,104,90,48,0.63,65.14,0,0.0
/home-living-c65/vintage-folding-leather-chair-brown-vin-37-p6482/s19653,103,97,93,0.69,46.38,0,0.0
/ladies-c3/ashwood-10-card-suede-leather-purse-green-s-21-p6262/s19067,103,94,82,0.49,23.5,1,33.48
/ladies-c3/ashwood-unisex-leather-backpack-brandy-g-38-p6232,103,69,29,0.5,127.29,3,398.22
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-blue-white-kaylee-p1433,103,97,59,0.32,54.5,0,0.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-black-scarlett-p2483/s12738,103,91,84,0.64,48.18,0,0.0
/ladies-c3/sheepskin-fingerless-patch-mittens-taupe-p734-p6678,103,79,18,0.37,44.73,4,251.94
/ladies-c3/sheepskin-jackets-c11/classic-style-c110/womens-sheepskin-coat-topo-florence-p3353/s12441,103,82,64,0.5,24.43,0,0.0
/ladies-c3/short-leather-biker-jacket-stone-brooklyn-p3410/s12673,103,100,84,0.59,32.69,0,0.0
/ladies-c3/split-suede-biker-jacket-tan-rebel-p5465,103,96,58,0.44,51.85,0,0.0
/ladies-c3/womens-leather-biker-jacket-black-app-targaryen-p3435/s12850,103,84,68,0.57,29.05,1,179.0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042/s5751,103,92,40,0.66,83.92,1,220.0
/mens-c4/leather-jackets-c25/leather-coat-black-brontes-p251/s13871,103,93,65,0.7,51.79,4,498.0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-black-capone-p994/s5573,103,77,53,0.7,50.62,2,189.0
/mens-c4/leather-shoes-c158,103,98,96,0.81,35.06,0,0.0
/mens-c4/sheepskin-jackets-c26/mens-sheepskin-jacket-black-eton-p2246/s9137,103,59,27,0.51,31.55,0,0.0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-antique-hunter-p804/s4300,103,73,52,0.42,15.5,0,0.0
/sheepskin-fur-c5/ashwood-sheepskin-seat-pad-mink-p4382,103,86,41,0.39,51.42,11,230.44
/handbags-c6/ashwood-croc-print-leather-bag-brandy-1710-p6410/s19390,102,77,42,0.61,50.0,1,34.98
/handbags-c6/backpacks-c89/vegetable-tanned-small-leather-backpack-chestnut-v-25-p3840,102,78,49,0.53,64.62,3,270.0
/handbags-c6/marta-ponti-c54/marta-ponti-medium-italian-leather-handbag-blue-8105867-p2123,102,96,60,0.44,66.92,0,0.0
/ladies-c3/6-card-rfid-protected-zip-around-leather-purse-raspberry-j-57-p5970/s18354,102,96,79,0.6,63.2,1,54.97
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-tan-croc-curve-p6628/s19927,102,83,57,0.52,24.1,0,0.0
/ladies-c3/ashwood-unisex-leather-backpack-black-g-38-p6231,102,88,55,0.51,56.38,2,246.74
/ladies-c3/fur-coats-c77/belted-rex-rabbit-fur-coat-brown-montana-p1407,102,87,55,0.39,27.67,0,0.0
/ladies-c3/leather-jackets-c9/double-breasted-dove-tail-gothic-coat-black-raven-p1250,102,87,64,0.43,33.11,0,0.0
/ladies-c3/leather-studded-biker-jacket-black-rebel-spirit-p5398/s16895,102,96,86,0.6,31.25,0,0.0
/ladies-c3/womens-leather-biker-jacket-navy-medusa-p5733/s17666,102,92,72,0.63,37.97,2,338.0
/luggage-c7/leather-travel-holdall-brandy-dylan-p6198,102,67,36,0.46,117.94,4,458.98
/luggage-c7/leather-weekend-holdall-oily-brown-gladstone-p6234,102,81,37,0.58,85.3,1,159.99
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/medium-luxury-leather-ipad-work-bag-chestnut-k-46-p7326/s21729,102,85,69,0.64,77.69,0,0.0
/mens-c4/suede-bomber-jacket-brown-jacks-hill-p5380/s16835,102,83,62,0.56,42.79,0,0.0
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-8-suede-sheepskin-belt-boots-tan-p4230/s14945,102,87,70,0.53,28.45,0,0.0
/handbags-c6/ashwood-leather-crocodile-print-shopper-bag-black-c-56-p5433/s16948,101,90,77,0.59,43.41,2,200.0
/home-living-c65/sheepskin-cushions-c183,101,99,68,0.59,90.3,3,103.92
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-bordeaux-ph-2-p6773/s20105,101,92,79,0.67,49.87,1,44.99
/ladies-c3/leather-biker-jacket-white-aingeal-p1247/s6352,101,92,74,0.58,66.98,1,598.0
/ladies-c3/leather-jackets-c9/leather-jacket-black-kore-p308/s15054,101,96,82,0.74,52.62,2,99.0
/ladies-c3/womens-medium-leather-wallet-purse-blue-atoll-j-55-p5948/s18332,101,94,81,0.61,76.06,2,34.98
/mens-c4/footwear-c153/classic-mens-suede-sheepskin-slippers-chestnut-p3135,101,81,29,0.39,50.1,5,284.95
/mens-c4/leather-biker-jacket-tan-hard-knott-p5377,101,70,26,0.41,125.22,2,-41.5
/mens-c4/mens-fashion-cowhide-leather-jacket-black-rocco-p4136/s14659,101,91,70,0.65,38.66,0,0.0
/mens-c4/trapper-men-s-leather-vest-cognac-7956-p6801/s20169,101,89,72,0.52,61.59,1,190.83
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/toscana-suede-leather-gilet-grey-kachina-p2576/s9930,101,89,70,0.5,29.09,1,249.0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022,101,85,39,0.54,66.37,0,0.0
/sheepskin-fur-c5/sheepskin-gloves-c28/womens-suede-sheepskin-gloves-taupe-db906-p7695/s22575,101,86,67,0.59,35.41,2,68.46
/gift-accessories-c8/mens-gloves-c37/mens-leather-gloves-black-711-c-p3923,100,91,54,0.57,71.38,3,59.94
/gift-accessories-c8/purses-c36/ashwood-medium-vegetable-tanned-leather-note-and-coin-purse-navy-poh-1004-p2990/s10477,100,63,29,0.53,30.31,0,0.0
/handbags-c6/ashwood-c30/medium-leather-shoulder-bag-denim-62551-p3651,100,86,50,0.54,100.69,0,0.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-cream-casey-p3073/s10934,100,89,69,0.66,52.07,0,0.0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-nubuck-leather-jacket-olive-nub-aidan-p3259/s11780,100,80,75,0.58,36.36,0,0.0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tobacco-olivia-p851/s4695,100,79,49,0.55,27.01,0,0.0
/luggage-c7/leather-tablet-a4-sleeves-c151/vintage-leather-luxury-a4-metal-binder-sleeve-tan-noah-p2932,100,78,63,0.46,44.48,3,140.0
/luggage-c7/suit-carriers-c51/mens-leather-suit-carrier-brown-savile-p6987/s20736,100,91,79,0.55,40.34,1,160.0
/mens-c4/man-bags-briefcases-c12/ashwood-five-pocket-carry-all-leather-messenger-bag-cognac-pedro-p1453,100,75,39,0.46,60.64,3,297.0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/small-mayfair-hi-veg-leather-sling-bag-tempo-brown-8147-p4027,100,65,27,0.51,152.34,3,149.83
/mens-c4/mens-hooded-leather-jacket-navy-severin-p6877/s20316,100,69,44,0.47,39.44,0,0.0
/sheepskin-fur-c5/fenland-sheepskin-pouffe-stool-grey-ff-pouffe-p6461/s19625,100,84,70,0.73,49.76,2,125.0
/sheepskin-fur-c5/womens-luxury-shearling-jacket-black-blk-alayna-p3378/s12579,100,99,81,0.67,49.81,0,0.0
/handbags-c6/ashwood-c30/medium-leather-shoulder-bag-khaki-62551-p3654/s13097,99,78,46,0.58,43.57,0,0.0
/home-living-c65/rustic-highland-cow-head-ornament-ba-011-p6076/s18660,99,81,78,0.47,30.86,2,129.0
/ladies-c3/12-card-rfid-protected-leather-purse-aurora-yellow-j-56-p5955/s18339,99,87,77,0.55,40.91,1,34.98
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-side-zip-leather-biker-jacket-beige-1141-p7122/s21137,99,76,52,0.61,26.99,1,149.0
/ladies-c3/leather-jackets-c9/blazer-styles-c79/womens-short-leather-blazer-jacket-r-brown-ballina-p3273/s11858,99,91,78,0.72,41.24,0,0.0
/ladies-c3/sheepskin-fingerless-patch-mittens-tan-p734-p6677,99,75,29,0.28,50.77,4,149.93
/ladies-c3/sheepskin-jackets-c11/grey-t7,99,96,86,0.69,56.82,0,0.0
/ladies-c3/sheepskin-jackets-c11/long-reversible-sheepskin-suede-gillet-gypsy-feather-elixia-p886/s5303,99,93,86,0.62,33.9,2,798.0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-navada-bronx-p7963,99,96,92,0.57,28.49,0,0.0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ferdinand-p7968/s23157,99,56,28,0.56,32.91,0,0.0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/suede-and-leather-luxury-backpack-tan-tucker-p4325,99,87,55,0.49,76.81,2,149.9
/mens-c4/mens-waistcoats-c58/sheepskin-gillet-ginger-mackenzie-p1466/s7226,99,94,67,0.75,59.69,1,525.0
/search/ladies-c3/leather-jackets-c9/white-t13/handbags,99,98,86,0.71,54.2,0,0.0
/handbags-c6/ashwood-c30/small-compact-leather-and-suede-handbag-black-62450-p3521,98,92,79,0.62,83.42,2,103.55
/home-living-c65/hand-painted-iron-trunk-coffee-532-1-p6129/s18812,98,96,93,0.61,33.79,0,0.0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-denim-blue-s2-p6710,98,77,38,0.55,68.5,5,586.91
/ladies-c3/accessories-c24/gloves-c102/ashwood-suede-and-leather-gloves-plum-327-p1687/s8213,98,91,82,0.63,25.51,0,0.0
/ladies-c3/ladies-leather-biker-jacket-tan-g-celia22-p6028/s18582,98,71,36,0.54,46.11,0,0.0
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-topo-kashmina-p8025/s23341,98,87,75,0.41,26.37,0,0.0
/ladies-c3/short-leather-biker-jacket-stone-brooklyn-p3410,98,75,31,0.47,86.96,4,162.47
/ladies-c3/vintage-small-leather-travel-shoulder-bag-brandy-g24-p3619/s13050,98,82,44,0.56,57.24,1,53.99
/ladies-c3/womens-luxury-shearling-jacket-black-white-alayna-p6075/s18655,98,88,70,0.59,27.9,0,0.0
/luggage-c7/medium-weekend-leather-holdall-brown-tum-harry-p613,98,81,29,0.43,74.4,0,0.0
/mens-c4/leather-biker-jacket-black-hard-knott-p5376,98,83,36,0.53,101.49,0,0.0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-mid-brown-nap-ferdinand-p1539,98,82,41,0.33,72.72,0,0.0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-black-largo-p6784/s20125,98,73,49,0.6,40.98,0,0.0
/mens-c4/man-bags-briefcases-c12/washbags-c114/two-section-oily-hunter-leather-wash-bag-tan-1667-p2373/s9616,98,90,67,0.68,89.46,1,85.5
/mens-c4/mens-leather-washbag-brandy-g-37-p3821/s13867,98,92,71,0.62,60.55,3,298.47
/mens-c4/mens-waistcoats-c58/diamond-quilted-leather-gilet-black-hide-windsor-p978/s5436,98,84,64,0.78,50.09,0,0.0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/mens-crocodile-print-sheepskin-coat-black-theon-p3208/s11623,98,90,73,0.51,23.09,0,0.0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-gray-hektor-p894,98,89,46,0.49,50.2,0,0.0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-antique-hunter-p804,98,79,48,0.52,49.21,0,0.0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/mens-full-grain-lambskin-leather-and-sheepskin-lined-jacket-blue-cretan-p2272,98,88,75,0.69,56.15,0,0.0
/gift-accessories-c8/oily-hunter-leather-tablet-sleeve-honey-tan-sam-p2409/s9652,97,93,79,0.71,33.62,0,0.0
/handbags-c6/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-green-c-54-p5425,97,85,66,0.64,57.3,1,95.0
/ladies-c3/3-4-length-toscana-suede-leather-coat-black-5055-p6277,97,68,34,0.46,42.2,0,0.0
/ladies-c3/ashwood-button-detail-leather-gloves-red-109-p1633/s7803,97,89,81,0.53,42.85,3,104.94
/ladies-c3/leather-jackets-c9/biker-styles-c78/short-vegetable-tanned-leather-biker-jacket-white-jenner-p2293,97,65,54,0.48,21.22,0,-1462.17
/ladies-c3/leather-jackets-c9/leather-jacket-porto-brown-chloe-p295,97,88,76,0.3,53.22,1,139.0
/ladies-c3/michigan-leather-bum-bag-cognac-m-54-p3978,97,92,84,0.61,38.23,0,0.0
/ladies-c3/vegetable-tanned-leather-backpack-black-11319-p2451,97,87,37,0.43,72.24,2,140.0
/luggage-c7/suit-carriers-c51/mens-leather-suit-carrier-oily-brown-curtis-p7344/s21747,97,80,62,0.63,69.56,3,454.89
/mens-c4/fenland-classic-mens-suede-sheepskin-moccasin-slippers-black-grey-p4087,97,83,43,0.36,31.84,3,158.41
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-white-brody-p3013/s10587,97,90,80,0.65,29.49,0,0.0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-with-detachable-collar-black-sandor-2-p3110,97,86,59,0.48,47.66,0,0.0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-charcoal-edison-p6861/s20346,97,74,56,0.57,38.37,0,0.0
/mens-c4/monomoi-mens-hooded-leather-jacket-red-di-franco-p6112,97,70,48,0.44,42.81,0,0.0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-4-button-single-breasted-mink-collar-and-sheepskin-coat-black-jaskier-p3751/s13653,97,81,64,0.38,15.37,0,0.0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tan-magnus-p811/s4391,97,76,57,0.46,40.26,0,0.0
/mens-c4/two-button-leather-blazer-grey-capone-p1359,97,56,28,0.46,60.04,4,264.83
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-grey-khloe-p3002,97,76,63,0.4,60.98,0,0.0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/mens-sheepskin-flying-jacket-whiskey-cream-hunter-p3351,97,81,39,0.46,85.54,2,639.25
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-slippers-navy-fen-ladies-p4039,97,94,82,0.64,38.12,0,0.0
/christmas-deals-2023-c164edium=adroll&utm_campaign=adroll,96,68,28,0.22,6.08,0,0.0
/gift-accessories-c8/womens-leather-belts-c208/womens-croc-print-leather-belt-with-gold-metal-pin-buckle-green-c-99-p7210/s21536,96,85,78,0.7,45.4,2,69.96
/handbags-c6/ashwood-c30/large-vintage-leather-backpack-black-g28-p3628/s13059,96,88,68,0.56,39.64,0,0.0
/ladies-c3/6-card-rfid-protected-zip-around-leather-purse-mandarin-s-5-p6729/s20059,96,96,78,0.76,41.8,1,28.73
/ladies-c3/ashwood-suede-and-leather-backpack-navy-s-16-p6254/s19059,96,82,62,0.46,36.23,0,0.0
/ladies-c3/ashwood-womens-three-section-leather-shoulder-bag-navy-v-31-p5296/s16714,96,87,54,0.73,54.64,2,75.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-tan-ruby-p3203/s11596,96,86,63,0.65,45.64,0,0.0
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-brown-sophia-p99/s741,96,90,71,0.5,34.59,0,0.0
/ladies-c3/toscana-double-collar-suede-leather-gilet-mineral-grey-pegasus-p5692/s17605,96,89,70,0.53,32.24,0,0.0
/luggage-c7/holdall-c15/large-leather-vintage-holdall-black-mud-f-87-p2401/s9644,96,70,44,0.59,47.21,3,208.99
/luggage-c7/manbags-briefcases-c64/unisex-leather-backpack-rucksack-brandy-beige-p6452,96,82,35,0.44,113.05,2,179.98
/luggage-c7/mens-leather-travel-bag-tan-francis-p619,96,78,42,0.52,88.85,6,979.0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-tan-vito-p3824/s13887,96,89,67,0.61,47.26,0,0.0
/mens-c4/leather-jackets-c25/vintage-wash-leather-biker-jacket-black-lent-2-p6786/s20134,96,88,70,0.66,48.77,0,0.0
/mens-c4/mens-knee-nappa-leather-overcoat-black-snu-simons-p5205/s16436,96,91,80,0.6,16.1,0,0.0
/mens-c4/mens-leather-washbag-black-gb-milo-p6356/s19306,96,88,58,0.65,46.39,4,145.84
/mens-c4/monomoi-mens-leather-biker-jacket-black-wash-b-racer-p6340/s19228,96,73,44,0.62,60.73,0,0.0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-oversized-sheepskin-flying-jacket-grey-khloe-p3002/s10526,96,83,71,0.66,29.11,0,0.0
/sheepskin-fur-c5/sheepskin-earmuffs-c186,96,91,75,0.61,68.81,1,39.98
/gift-accessories-c8/ladies-gloves-c38/purple-t10,95,93,90,0.71,37.36,0,0.0
/handbags-c6/backpacks-c89/leather-vintage-wash-backpack-dark-grey-d-74-p4259/s14980,95,91,82,0.67,32.19,0,0.0
/ladies-c3/accessories-c24/gloves-c102/ashwood-stitch-detail-leather-gloves-red-733-p1644/s7958,95,88,82,0.55,23.59,1,34.98
/ladies-c3/ashwood-womens-croc-7-card-large-leather-purse-teal-c-05-p5999,95,49,20,0.35,46.08,3,69.96
/ladies-c3/ashwood-womens-large-leather-shopper-tote-bag-panna-cota-cream-61911-p2562,95,87,77,0.57,20.16,0,0.0
/ladies-c3/ladies-leather-biker-jacket-black-br-alice-p5783,95,62,25,0.39,75.62,5,646.99
/ladies-c3/ladies-leather-biker-jacket-grey-br-alice-p5784/s17862,95,83,66,0.62,42.06,3,338.0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-veggie-brown-liberty-roadmaster-p3276/s11893,95,84,70,0.54,28.04,0,0.0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/luxury-toscana-sheepskin-coat-royal-blue-calanthe-p3787,95,67,35,0.53,75.02,0,0.0
/ladies-c3/small-crocodile-print-leather-backpack-grey-61915-p4083/s14544,95,80,57,0.73,54.69,0,0.0
/ladies-c3/toscana-suede-leather-gilet-honey-kashmina-p6679/s19991,95,87,68,0.66,41.87,0,0.0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23134,95,73,44,0.68,65.96,1,143.1
/mens-c4/leather-waistcoat-mid-brown-app-tudor-p2359,95,76,52,0.49,55.81,0,0.0
/sale/handbags-c6/beige-t70,95,94,92,0.59,35.05,0,0.0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/reversible-toscana-suede-leather-gilet-black-black-sarnai-p2584/s9955,95,91,74,0.67,37.78,0,0.0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/leather-sheepskin-flying-jacket-brown-anton-p3054/s10806,95,78,50,0.55,30.01,0,0.0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/mens-classic-sheepskin-coat-whisky-black-churchill-p3360,95,66,28,0.44,63.01,2,415.83
/gift-accessories-c8/mens-gloves-c37/mens-leather-gloves-brown-714-p180/s1010,94,81,67,0.39,21.2,0,0.0
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-cognac-d-83-p4293,94,78,29,0.39,53.96,3,104.94
/gift-accessories-c8/purses-c36/navy-t49,94,89,84,0.84,63.34,0,0.0
/handbags-c6/ashwood-c30/vintage-woven-leather-shoulder-bag-taupe-d-73-p4257/s14978,94,62,42,0.51,30.6,1,179.98
/handbags-c6/ashwood-c30/zip-around-pocket-leather-shoulder-bag-light-grey-rihanna-p3634/s13065,94,63,28,0.4,24.63,0,0.0
/ladies-c3/ashwood-leather-jacket-navy-aliona-p6065/s18627,94,91,77,0.62,29.46,0,0.0
/ladies-c3/fenland-sheepskin-winter-earmuffs-grey-fen-207-p5720,94,82,60,0.49,39.4,1,39.98
/ladies-c3/leather-biker-jacket-green-lola-p5467/s17038,94,88,77,0.71,36.56,2,109.99
/ladies-c3/leather-handbags-c10/ashwood-ladies-leather-phonebag-purse-honey-t-80-p7507/s22035,94,85,71,0.63,29.54,0,0.0
/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-burgandy-aliona-p6384,94,55,19,0.3,860.22,1,-100.0
/ladies-c3/purses-c22/tan-t25,94,89,85,0.78,55.35,0,0.0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-brown-florence-p860/s4793,94,86,62,0.63,40.24,0,0.0
